user_id,file_id,rating,token_count,pos_count_NOUN,pos_ratio_NOUN,pos_count_VERB,pos_ratio_VERB,pos_count_ADJ,pos_ratio_ADJ,pos_count_ADV,pos_ratio_ADV,pos_count_PRON,pos_ratio_PRON,pos_count_PROPN,pos_ratio_PROPN,pos_count_AUX,pos_ratio_AUX,pos_count_ADP,pos_ratio_ADP,pos_count_DET,pos_ratio_DET,pos_count_CCONJ,pos_ratio_CCONJ,pos_count_SCONJ,pos_ratio_SCONJ,pos_count_PART,pos_ratio_PART,pos_count_NUM,pos_ratio_NUM,pos_entropy,pred_rating
74,3,3,352.0,123.0,0.3494,35.0,0.0994,34.0,0.0966,10.0,0.0284,6.0,0.017,41.0,0.1165,7.0,0.0199,30.0,0.0852,15.0,0.0426,12.0,0.0341,2.0,0.0057,4.0,0.0114,33.0,0.0938,3.0056,3.2
75,3,5,418.0,141.0,0.3373,40.0,0.0957,15.0,0.0359,3.0,0.0072,11.0,0.0263,121.0,0.2895,2.0,0.0048,10.0,0.0239,6.0,0.0144,7.0,0.0167,0.0,0.0,5.0,0.012,55.0,0.1316,2.5458,4.56
0,4,5,612.0,185.0,0.3023,37.0,0.0605,25.0,0.0408,4.0,0.0065,7.0,0.0114,152.0,0.2484,2.0,0.0033,17.0,0.0278,6.0,0.0098,8.0,0.0131,3.0,0.0049,5.0,0.0082,115.0,0.1879,2.4405,4.68
1,4,4,492.0,156.0,0.3171,41.0,0.0833,38.0,0.0772,3.0,0.0061,5.0,0.0102,69.0,0.1402,4.0,0.0081,49.0,0.0996,21.0,0.0427,19.0,0.0386,2.0,0.0041,10.0,0.0203,75.0,0.1524,2.9427,4.03
2,4,4,950.0,317.0,0.3337,95.0,0.1,81.0,0.0853,29.0,0.0305,22.0,0.0232,162.0,0.1705,8.0,0.0084,76.0,0.08,40.0,0.0421,52.0,0.0547,8.0,0.0084,12.0,0.0126,48.0,0.0505,3.0047,4.0
3,4,5,714.0,232.0,0.3249,106.0,0.1485,54.0,0.0756,7.0,0.0098,7.0,0.0098,153.0,0.2143,4.0,0.0056,25.0,0.035,6.0,0.0084,13.0,0.0182,0.0,0.0,3.0,0.0042,99.0,0.1387,2.6271,4.24
4,4,5,504.0,139.0,0.2758,23.0,0.0456,24.0,0.0476,3.0,0.006,4.0,0.0079,220.0,0.4365,3.0,0.006,20.0,0.0397,7.0,0.0139,7.0,0.0139,1.0,0.002,3.0,0.006,46.0,0.0913,2.3235,4.49
5,4,4,397.0,150.0,0.3778,37.0,0.0932,33.0,0.0831,4.0,0.0101,6.0,0.0151,49.0,0.1234,3.0,0.0076,27.0,0.068,6.0,0.0151,26.0,0.0655,1.0,0.0025,3.0,0.0076,52.0,0.131,2.8038,3.97
6,4,4,336.0,77.0,0.2292,26.0,0.0774,14.0,0.0417,5.0,0.0149,5.0,0.0149,89.0,0.2649,1.0,0.003,11.0,0.0327,5.0,0.0149,6.0,0.0179,2.0,0.006,4.0,0.0119,71.0,0.2113,2.6266,3.77
7,4,4,453.0,157.0,0.3466,61.0,0.1347,38.0,0.0839,9.0,0.0199,10.0,0.0221,40.0,0.0883,7.0,0.0155,38.0,0.0839,25.0,0.0552,26.0,0.0574,2.0,0.0044,16.0,0.0353,24.0,0.053,3.0519,3.93
8,4,4,412.0,119.0,0.2888,34.0,0.0825,22.0,0.0534,5.0,0.0121,3.0,0.0073,111.0,0.2694,0.0,0.0,21.0,0.051,5.0,0.0121,9.0,0.0218,2.0,0.0049,3.0,0.0073,77.0,0.1869,2.6368,3.94
9,4,4,732.0,209.0,0.2855,47.0,0.0642,57.0,0.0779,8.0,0.0109,8.0,0.0109,262.0,0.3579,4.0,0.0055,30.0,0.041,14.0,0.0191,14.0,0.0191,2.0,0.0027,5.0,0.0068,70.0,0.0956,2.5749,4.27
10,4,2,580.0,229.0,0.3948,27.0,0.0466,35.0,0.0603,7.0,0.0121,4.0,0.0069,100.0,0.1724,2.0,0.0034,45.0,0.0776,5.0,0.0086,19.0,0.0328,2.0,0.0034,3.0,0.0052,102.0,0.1759,2.5869,3.12
11,4,4,429.0,159.0,0.3706,51.0,0.1189,21.0,0.049,2.0,0.0047,5.0,0.0117,81.0,0.1888,2.0,0.0047,14.0,0.0326,3.0,0.007,11.0,0.0256,2.0,0.0047,1.0,0.0023,68.0,0.1585,2.5346,4.14
12,4,5,509.0,163.0,0.3202,45.0,0.0884,49.0,0.0963,6.0,0.0118,6.0,0.0118,139.0,0.2731,3.0,0.0059,25.0,0.0491,9.0,0.0177,9.0,0.0177,1.0,0.002,4.0,0.0079,49.0,0.0963,2.6837,3.94
13,4,4,1201.0,438.0,0.3647,97.0,0.0808,128.0,0.1066,21.0,0.0175,18.0,0.015,188.0,0.1565,7.0,0.0058,58.0,0.0483,36.0,0.03,55.0,0.0458,9.0,0.0075,16.0,0.0133,130.0,0.1082,2.8728,4.31
14,4,5,361.0,111.0,0.3075,29.0,0.0803,23.0,0.0637,1.0,0.0028,4.0,0.0111,96.0,0.2659,3.0,0.0083,12.0,0.0332,7.0,0.0194,8.0,0.0222,1.0,0.0028,1.0,0.0028,64.0,0.1773,2.6145,3.74
15,4,4,266.0,65.0,0.2444,25.0,0.094,15.0,0.0564,2.0,0.0075,9.0,0.0338,91.0,0.3421,1.0,0.0038,4.0,0.015,2.0,0.0075,4.0,0.015,2.0,0.0075,2.0,0.0075,42.0,0.1579,2.5911,3.82
16,4,4,405.0,90.0,0.2222,41.0,0.1012,12.0,0.0296,3.0,0.0074,3.0,0.0074,149.0,0.3679,1.0,0.0025,25.0,0.0617,5.0,0.0123,11.0,0.0272,1.0,0.0025,3.0,0.0074,60.0,0.1481,2.5736,4.12
17,4,5,35.0,17.0,0.4857,1.0,0.0286,3.0,0.0857,0.0,0.0,0.0,0.0,6.0,0.1714,0.0,0.0,1.0,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.2,2.0035,3.17
18,4,3,680.0,210.0,0.3088,61.0,0.0897,41.0,0.0603,9.0,0.0132,29.0,0.0426,98.0,0.1441,10.0,0.0147,64.0,0.0941,16.0,0.0235,24.0,0.0353,10.0,0.0147,5.0,0.0074,103.0,0.1515,3.0213,3.42
19,4,5,1443.0,505.0,0.35,118.0,0.0818,98.0,0.0679,7.0,0.0049,13.0,0.009,306.0,0.2121,9.0,0.0062,113.0,0.0783,26.0,0.018,30.0,0.0208,4.0,0.0028,12.0,0.0083,200.0,0.1386,2.6922,4.78
20,4,5,509.0,217.0,0.4263,38.0,0.0747,37.0,0.0727,5.0,0.0098,7.0,0.0138,78.0,0.1532,0.0,0.0,21.0,0.0413,10.0,0.0196,22.0,0.0432,1.0,0.002,3.0,0.0059,69.0,0.1356,2.5932,4.48
21,4,4,10.0,2.0,0.2,1.0,0.1,3.0,0.3,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4464,3.9
22,4,3,605.0,195.0,0.3223,56.0,0.0926,45.0,0.0744,8.0,0.0132,5.0,0.0083,118.0,0.195,3.0,0.005,33.0,0.0545,10.0,0.0165,26.0,0.043,0.0,0.0,4.0,0.0066,82.0,0.1355,2.7213,3.49
23,4,3,280.0,117.0,0.4179,22.0,0.0786,23.0,0.0821,1.0,0.0036,3.0,0.0107,64.0,0.2286,2.0,0.0071,7.0,0.025,3.0,0.0107,4.0,0.0143,0.0,0.0,1.0,0.0036,30.0,0.1071,2.4124,3.42
24,4,4,456.0,177.0,0.3882,53.0,0.1162,25.0,0.0548,5.0,0.011,11.0,0.0241,85.0,0.1864,1.0,0.0022,19.0,0.0417,11.0,0.0241,13.0,0.0285,2.0,0.0044,3.0,0.0066,49.0,0.1075,2.6875,4.32
25,4,4,821.0,186.0,0.2266,64.0,0.078,42.0,0.0512,6.0,0.0073,15.0,0.0183,299.0,0.3642,4.0,0.0049,56.0,0.0682,20.0,0.0244,20.0,0.0244,7.0,0.0085,1.0,0.0012,99.0,0.1206,2.6809,4.29
26,4,4,1246.0,422.0,0.3387,111.0,0.0891,114.0,0.0915,23.0,0.0185,34.0,0.0273,150.0,0.1204,31.0,0.0249,108.0,0.0867,47.0,0.0377,62.0,0.0498,25.0,0.0201,11.0,0.0088,106.0,0.0851,3.0793,3.94
27,4,4,546.0,157.0,0.2875,44.0,0.0806,34.0,0.0623,5.0,0.0092,6.0,0.011,124.0,0.2271,3.0,0.0055,45.0,0.0824,8.0,0.0147,9.0,0.0165,2.0,0.0037,1.0,0.0018,105.0,0.1923,2.7071,3.99
28,4,3,517.0,140.0,0.2708,47.0,0.0909,28.0,0.0542,3.0,0.0058,2.0,0.0039,146.0,0.2824,1.0,0.0019,26.0,0.0503,8.0,0.0155,10.0,0.0193,1.0,0.0019,3.0,0.0058,83.0,0.1605,2.5637,3.36
29,4,5,432.0,136.0,0.3148,41.0,0.0949,26.0,0.0602,11.0,0.0255,30.0,0.0694,72.0,0.1667,4.0,0.0093,26.0,0.0602,12.0,0.0278,20.0,0.0463,4.0,0.0093,3.0,0.0069,36.0,0.0833,2.9908,4.59
30,4,4,398.0,102.0,0.2563,28.0,0.0704,20.0,0.0503,2.0,0.005,2.0,0.005,150.0,0.3769,1.0,0.0025,15.0,0.0377,4.0,0.0101,10.0,0.0251,2.0,0.005,3.0,0.0075,56.0,0.1407,2.4867,4.16
31,4,5,394.0,189.0,0.4797,34.0,0.0863,35.0,0.0888,4.0,0.0102,7.0,0.0178,39.0,0.099,3.0,0.0076,26.0,0.066,4.0,0.0102,18.0,0.0457,2.0,0.0051,4.0,0.0102,27.0,0.0685,2.5784,4.58
32,4,5,582.0,234.0,0.4021,63.0,0.1082,69.0,0.1186,11.0,0.0189,7.0,0.012,77.0,0.1323,2.0,0.0034,30.0,0.0515,11.0,0.0189,11.0,0.0189,2.0,0.0034,9.0,0.0155,55.0,0.0945,2.7193,4.69
33,4,4,1222.0,387.0,0.3167,111.0,0.0908,103.0,0.0843,20.0,0.0164,20.0,0.0164,237.0,0.1939,10.0,0.0082,71.0,0.0581,32.0,0.0262,50.0,0.0409,6.0,0.0049,11.0,0.009,138.0,0.1129,2.8693,4.27
34,4,5,767.0,293.0,0.382,89.0,0.116,78.0,0.1017,15.0,0.0196,9.0,0.0117,63.0,0.0821,8.0,0.0104,63.0,0.0821,38.0,0.0495,31.0,0.0404,3.0,0.0039,6.0,0.0078,70.0,0.0913,2.8766,4.67
35,4,1,309.0,91.0,0.2945,25.0,0.0809,23.0,0.0744,2.0,0.0065,4.0,0.0129,95.0,0.3074,2.0,0.0065,11.0,0.0356,6.0,0.0194,11.0,0.0356,2.0,0.0065,1.0,0.0032,36.0,0.1165,2.6785,2.38
36,4,4,482.0,77.0,0.1598,53.0,0.11,18.0,0.0373,3.0,0.0062,0.0,0.0,211.0,0.4378,2.0,0.0041,14.0,0.029,12.0,0.0249,6.0,0.0124,2.0,0.0041,2.0,0.0041,81.0,0.168,2.408,4.17
37,4,5,803.0,330.0,0.411,54.0,0.0672,85.0,0.1059,4.0,0.005,10.0,0.0125,101.0,0.1258,7.0,0.0087,52.0,0.0648,23.0,0.0286,33.0,0.0411,3.0,0.0037,6.0,0.0075,95.0,0.1183,2.7238,4.62
38,4,4,568.0,241.0,0.4243,49.0,0.0863,70.0,0.1232,12.0,0.0211,10.0,0.0176,59.0,0.1039,2.0,0.0035,43.0,0.0757,16.0,0.0282,31.0,0.0546,2.0,0.0035,5.0,0.0088,28.0,0.0493,2.749,4.18
39,4,2,413.0,167.0,0.4044,32.0,0.0775,22.0,0.0533,4.0,0.0097,2.0,0.0048,105.0,0.2542,2.0,0.0048,22.0,0.0533,5.0,0.0121,11.0,0.0266,0.0,0.0,4.0,0.0097,37.0,0.0896,2.4994,3.0
40,4,4,434.0,127.0,0.2926,33.0,0.076,19.0,0.0438,9.0,0.0207,6.0,0.0138,158.0,0.3641,3.0,0.0069,14.0,0.0323,7.0,0.0161,8.0,0.0184,0.0,0.0,5.0,0.0115,42.0,0.0968,2.543,3.98
41,4,5,444.0,124.0,0.2793,53.0,0.1194,22.0,0.0495,2.0,0.0045,3.0,0.0068,124.0,0.2793,0.0,0.0,18.0,0.0405,10.0,0.0225,8.0,0.018,1.0,0.0023,5.0,0.0113,72.0,0.1622,2.626,4.6
42,4,4,529.0,156.0,0.2949,49.0,0.0926,29.0,0.0548,1.0,0.0019,8.0,0.0151,147.0,0.2779,1.0,0.0019,19.0,0.0359,5.0,0.0095,11.0,0.0208,2.0,0.0038,2.0,0.0038,83.0,0.1569,2.5384,4.08
43,4,5,343.0,102.0,0.2974,16.0,0.0466,16.0,0.0466,2.0,0.0058,3.0,0.0087,132.0,0.3848,1.0,0.0029,6.0,0.0175,3.0,0.0087,9.0,0.0262,1.0,0.0029,0.0,0.0,47.0,0.137,2.3079,4.5
44,4,4,399.0,125.0,0.3133,39.0,0.0977,17.0,0.0426,4.0,0.01,9.0,0.0226,87.0,0.218,2.0,0.005,23.0,0.0576,3.0,0.0075,7.0,0.0175,1.0,0.0025,1.0,0.0025,63.0,0.1579,2.6103,3.91
45,4,4,447.0,151.0,0.3378,33.0,0.0738,21.0,0.047,1.0,0.0022,7.0,0.0157,129.0,0.2886,2.0,0.0045,18.0,0.0403,6.0,0.0134,9.0,0.0201,2.0,0.0045,2.0,0.0045,64.0,0.1432,2.5345,4.13
46,4,5,557.0,221.0,0.3968,37.0,0.0664,35.0,0.0628,6.0,0.0108,12.0,0.0215,101.0,0.1813,2.0,0.0036,34.0,0.061,12.0,0.0215,23.0,0.0413,2.0,0.0036,5.0,0.009,66.0,0.1185,2.7156,4.51
47,4,5,954.0,356.0,0.3732,57.0,0.0597,72.0,0.0755,8.0,0.0084,4.0,0.0042,205.0,0.2149,4.0,0.0042,74.0,0.0776,14.0,0.0147,48.0,0.0503,3.0,0.0031,6.0,0.0063,101.0,0.1059,2.6633,4.8
48,4,4,361.0,57.0,0.1579,33.0,0.0914,15.0,0.0416,4.0,0.0111,3.0,0.0083,159.0,0.4404,5.0,0.0139,15.0,0.0416,7.0,0.0194,6.0,0.0166,0.0,0.0,2.0,0.0055,54.0,0.1496,2.5134,3.87
49,4,5,446.0,115.0,0.2578,25.0,0.0561,24.0,0.0538,4.0,0.009,5.0,0.0112,165.0,0.37,2.0,0.0045,17.0,0.0381,11.0,0.0247,7.0,0.0157,2.0,0.0045,2.0,0.0045,59.0,0.1323,2.5249,4.7
50,4,4,553.0,136.0,0.2459,39.0,0.0705,26.0,0.047,6.0,0.0108,4.0,0.0072,196.0,0.3544,2.0,0.0036,9.0,0.0163,4.0,0.0072,8.0,0.0145,3.0,0.0054,1.0,0.0018,110.0,0.1989,2.4141,3.99
51,4,4,494.0,112.0,0.2267,21.0,0.0425,18.0,0.0364,1.0,0.002,7.0,0.0142,226.0,0.4575,2.0,0.004,17.0,0.0344,3.0,0.0061,8.0,0.0162,0.0,0.0,3.0,0.0061,74.0,0.1498,2.27,3.77
52,4,2,330.0,128.0,0.3879,34.0,0.103,30.0,0.0909,6.0,0.0182,5.0,0.0152,59.0,0.1788,4.0,0.0121,25.0,0.0758,8.0,0.0242,9.0,0.0273,1.0,0.003,2.0,0.0061,19.0,0.0576,2.7611,2.95
53,4,5,452.0,127.0,0.281,34.0,0.0752,24.0,0.0531,4.0,0.0088,5.0,0.0111,164.0,0.3628,2.0,0.0044,13.0,0.0288,2.0,0.0044,4.0,0.0088,4.0,0.0088,2.0,0.0044,65.0,0.1438,2.4573,4.97
54,4,4,720.0,282.0,0.3917,54.0,0.075,46.0,0.0639,7.0,0.0097,15.0,0.0208,70.0,0.0972,7.0,0.0097,79.0,0.1097,14.0,0.0194,23.0,0.0319,4.0,0.0056,11.0,0.0153,107.0,0.1486,2.7983,4.26
55,4,5,1406.0,461.0,0.3279,90.0,0.064,89.0,0.0633,3.0,0.0021,5.0,0.0036,465.0,0.3307,3.0,0.0021,58.0,0.0413,8.0,0.0057,49.0,0.0349,1.0,0.0007,1.0,0.0007,140.0,0.0996,2.3753,4.58
56,4,4,477.0,173.0,0.3627,36.0,0.0755,19.0,0.0398,4.0,0.0084,4.0,0.0084,114.0,0.239,2.0,0.0042,25.0,0.0524,7.0,0.0147,12.0,0.0252,0.0,0.0,0.0,0.0,79.0,0.1656,2.5152,3.94
57,4,4,775.0,363.0,0.4684,74.0,0.0955,71.0,0.0916,5.0,0.0065,3.0,0.0039,50.0,0.0645,0.0,0.0,84.0,0.1084,31.0,0.04,66.0,0.0852,1.0,0.0013,3.0,0.0039,24.0,0.031,2.5196,4.02
58,4,2,392.0,155.0,0.3954,29.0,0.074,24.0,0.0612,3.0,0.0077,3.0,0.0077,89.0,0.227,3.0,0.0077,7.0,0.0179,2.0,0.0051,3.0,0.0077,3.0,0.0077,0.0,0.0,71.0,0.1811,2.3976,2.08
59,4,4,1704.0,702.0,0.412,147.0,0.0863,142.0,0.0833,22.0,0.0129,27.0,0.0158,276.0,0.162,17.0,0.01,111.0,0.0651,64.0,0.0376,74.0,0.0434,14.0,0.0082,15.0,0.0088,92.0,0.054,2.7736,4.31
60,4,3,472.0,118.0,0.25,38.0,0.0805,24.0,0.0508,3.0,0.0064,6.0,0.0127,167.0,0.3538,2.0,0.0042,10.0,0.0212,7.0,0.0148,10.0,0.0212,1.0,0.0021,1.0,0.0021,84.0,0.178,2.5079,3.37
61,4,5,1031.0,233.0,0.226,95.0,0.0921,49.0,0.0475,5.0,0.0048,13.0,0.0126,329.0,0.3191,5.0,0.0048,58.0,0.0563,12.0,0.0116,28.0,0.0272,4.0,0.0039,4.0,0.0039,147.0,0.1426,2.6032,4.8
62,4,4,403.0,141.0,0.3499,30.0,0.0744,21.0,0.0521,1.0,0.0025,2.0,0.005,128.0,0.3176,2.0,0.005,9.0,0.0223,6.0,0.0149,8.0,0.0199,2.0,0.005,2.0,0.005,50.0,0.1241,2.4288,3.97
63,4,5,2432.0,790.0,0.3248,247.0,0.1016,214.0,0.088,35.0,0.0144,66.0,0.0271,442.0,0.1817,19.0,0.0078,212.0,0.0872,103.0,0.0424,106.0,0.0436,14.0,0.0058,19.0,0.0078,161.0,0.0662,2.9555,4.31
64,4,5,983.0,384.0,0.3906,100.0,0.1017,110.0,0.1119,15.0,0.0153,19.0,0.0193,57.0,0.058,8.0,0.0081,102.0,0.1038,63.0,0.0641,67.0,0.0682,6.0,0.0061,14.0,0.0142,37.0,0.0376,2.8832,4.29
65,4,4,454.0,152.0,0.3348,47.0,0.1035,28.0,0.0617,3.0,0.0066,6.0,0.0132,114.0,0.2511,1.0,0.0022,17.0,0.0374,3.0,0.0066,11.0,0.0242,0.0,0.0,3.0,0.0066,67.0,0.1476,2.5761,4.09
66,4,4,229.0,85.0,0.3712,14.0,0.0611,11.0,0.048,2.0,0.0087,4.0,0.0175,33.0,0.1441,2.0,0.0087,5.0,0.0218,4.0,0.0175,4.0,0.0175,1.0,0.0044,0.0,0.0,48.0,0.2096,2.443,3.82
67,4,4,498.0,132.0,0.2651,38.0,0.0763,33.0,0.0663,6.0,0.012,7.0,0.0141,183.0,0.3675,4.0,0.008,14.0,0.0281,5.0,0.01,10.0,0.0201,1.0,0.002,2.0,0.004,60.0,0.1205,2.5429,3.96
68,4,3,307.0,75.0,0.2443,17.0,0.0554,14.0,0.0456,2.0,0.0065,3.0,0.0098,141.0,0.4593,2.0,0.0065,8.0,0.0261,1.0,0.0033,3.0,0.0098,0.0,0.0,0.0,0.0,40.0,0.1303,2.2188,3.39
69,4,4,391.0,84.0,0.2148,32.0,0.0818,23.0,0.0588,2.0,0.0051,5.0,0.0128,150.0,0.3836,3.0,0.0077,10.0,0.0256,7.0,0.0179,9.0,0.023,3.0,0.0077,1.0,0.0026,62.0,0.1586,2.5778,3.89
70,4,4,485.0,164.0,0.3381,20.0,0.0412,26.0,0.0536,4.0,0.0082,3.0,0.0062,138.0,0.2845,2.0,0.0041,20.0,0.0412,6.0,0.0124,8.0,0.0165,0.0,0.0,3.0,0.0062,91.0,0.1876,2.4601,3.88
71,4,5,548.0,213.0,0.3887,43.0,0.0785,25.0,0.0456,6.0,0.0109,5.0,0.0091,129.0,0.2354,2.0,0.0036,19.0,0.0347,6.0,0.0109,10.0,0.0182,2.0,0.0036,2.0,0.0036,86.0,0.1569,2.4984,4.77
72,4,4,478.0,168.0,0.3515,47.0,0.0983,30.0,0.0628,6.0,0.0126,9.0,0.0188,128.0,0.2678,0.0,0.0,21.0,0.0439,6.0,0.0126,13.0,0.0272,2.0,0.0042,2.0,0.0042,46.0,0.0962,2.616,4.2
73,4,3,560.0,150.0,0.2679,35.0,0.0625,20.0,0.0357,2.0,0.0036,3.0,0.0054,163.0,0.2911,1.0,0.0018,41.0,0.0732,12.0,0.0214,9.0,0.0161,1.0,0.0018,2.0,0.0036,119.0,0.2125,2.5457,3.41
74,4,4,401.0,159.0,0.3965,44.0,0.1097,39.0,0.0973,8.0,0.02,12.0,0.0299,29.0,0.0723,4.0,0.01,32.0,0.0798,15.0,0.0374,30.0,0.0748,2.0,0.005,3.0,0.0075,24.0,0.0599,2.8928,4.05
75,4,5,435.0,146.0,0.3356,43.0,0.0989,20.0,0.046,2.0,0.0046,4.0,0.0092,124.0,0.2851,0.0,0.0,15.0,0.0345,2.0,0.0046,5.0,0.0115,2.0,0.0046,1.0,0.0023,70.0,0.1609,2.4342,4.6
