user_id,file_id,rating,token_count,pos_count_NOUN,pos_ratio_NOUN,pos_count_VERB,pos_ratio_VERB,pos_count_ADJ,pos_ratio_ADJ,pos_count_ADV,pos_ratio_ADV,pos_count_PRON,pos_ratio_PRON,pos_count_PROPN,pos_ratio_PROPN,pos_count_AUX,pos_ratio_AUX,pos_count_ADP,pos_ratio_ADP,pos_count_DET,pos_ratio_DET,pos_count_CCONJ,pos_ratio_CCONJ,pos_count_SCONJ,pos_ratio_SCONJ,pos_count_PART,pos_ratio_PART,pos_count_NUM,pos_ratio_NUM,pos_entropy,pred_rating
72,3,4.0,206.0,48.0,0.233,15.0,0.0728,23.0,0.1117,6.0,0.0291,4.0,0.0194,34.0,0.165,9.0,0.0437,28.0,0.1359,10.0,0.0485,9.0,0.0437,0.0,0.0,6.0,0.0291,11.0,0.0534,3.1782,3.69
73,3,4.0,802.0,198.0,0.2469,50.0,0.0623,48.0,0.0599,6.0,0.0075,10.0,0.0125,278.0,0.3466,12.0,0.015,96.0,0.1197,44.0,0.0549,26.0,0.0324,2.0,0.0025,4.0,0.005,26.0,0.0324,2.72,4.06
74,3,3.0,1628.0,403.0,0.2475,179.0,0.11,120.0,0.0737,48.0,0.0295,67.0,0.0412,307.0,0.1886,34.0,0.0209,188.0,0.1155,125.0,0.0768,94.0,0.0577,12.0,0.0074,20.0,0.0123,25.0,0.0154,3.1401,3.11
75,3,4.0,548.0,174.0,0.3175,42.0,0.0766,44.0,0.0803,6.0,0.0109,10.0,0.0182,178.0,0.3248,4.0,0.0073,28.0,0.0511,10.0,0.0182,30.0,0.0547,4.0,0.0073,2.0,0.0036,4.0,0.0073,2.5444,3.96
0,4,5.0,358.0,90.0,0.2514,20.0,0.0559,16.0,0.0447,2.0,0.0056,2.0,0.0056,136.0,0.3799,2.0,0.0056,34.0,0.095,8.0,0.0223,8.0,0.0223,0.0,0.0,0.0,0.0,40.0,0.1117,2.5105,4.69
1,4,4.0,544.0,158.0,0.2904,64.0,0.1176,42.0,0.0772,4.0,0.0074,32.0,0.0588,122.0,0.2243,10.0,0.0184,34.0,0.0625,22.0,0.0404,36.0,0.0662,4.0,0.0074,4.0,0.0074,10.0,0.0184,2.9554,3.83
2,4,4.0,2138.0,662.0,0.3096,236.0,0.1104,232.0,0.1085,52.0,0.0243,66.0,0.0309,370.0,0.1731,32.0,0.015,168.0,0.0786,104.0,0.0486,106.0,0.0496,46.0,0.0215,34.0,0.0159,8.0,0.0037,2.9961,4.04
3,4,5.0,1188.0,350.0,0.2946,108.0,0.0909,84.0,0.0707,14.0,0.0118,14.0,0.0118,398.0,0.335,8.0,0.0067,68.0,0.0572,32.0,0.0269,96.0,0.0808,8.0,0.0067,8.0,0.0067,0.0,0.0,2.5994,4.46
4,4,5.0,840.0,260.0,0.3095,96.0,0.1143,92.0,0.1095,12.0,0.0143,30.0,0.0357,144.0,0.1714,18.0,0.0214,60.0,0.0714,44.0,0.0524,62.0,0.0738,4.0,0.0048,12.0,0.0143,2.0,0.0024,2.9624,4.35
5,4,3.0,702.0,208.0,0.2963,74.0,0.1054,54.0,0.0769,12.0,0.0171,28.0,0.0399,150.0,0.2137,12.0,0.0171,74.0,0.1054,20.0,0.0285,50.0,0.0712,4.0,0.0057,6.0,0.0085,2.0,0.0028,2.8938,3.33
6,4,4.0,556.0,178.0,0.3201,60.0,0.1079,72.0,0.1295,20.0,0.036,18.0,0.0324,86.0,0.1547,8.0,0.0144,28.0,0.0504,22.0,0.0396,40.0,0.0719,4.0,0.0072,6.0,0.0108,0.0,0.0,2.8883,3.88
7,4,4.0,781.0,226.0,0.2894,80.0,0.1024,85.0,0.1088,24.0,0.0307,52.0,0.0666,94.0,0.1204,25.0,0.032,67.0,0.0858,42.0,0.0538,50.0,0.064,6.0,0.0077,16.0,0.0205,0.0,0.0,3.0973,3.76
8,4,3.0,923.0,254.0,0.2752,70.0,0.0758,95.0,0.1029,7.0,0.0076,25.0,0.0271,248.0,0.2687,20.0,0.0217,84.0,0.091,40.0,0.0433,50.0,0.0542,13.0,0.0141,3.0,0.0033,5.0,0.0054,2.8488,3.62
9,4,3.0,1402.0,393.0,0.2803,143.0,0.102,164.0,0.117,25.0,0.0178,33.0,0.0235,276.0,0.1969,35.0,0.025,123.0,0.0877,91.0,0.0649,82.0,0.0585,12.0,0.0086,16.0,0.0114,6.0,0.0043,3.0075,3.35
10,4,3.0,288.0,84.0,0.2917,20.0,0.0694,32.0,0.1111,4.0,0.0139,4.0,0.0139,78.0,0.2708,4.0,0.0139,24.0,0.0833,14.0,0.0486,22.0,0.0764,0.0,0.0,0.0,0.0,2.0,0.0069,2.7494,3.36
11,4,4.0,1030.0,266.0,0.2583,112.0,0.1087,90.0,0.0874,30.0,0.0291,36.0,0.035,180.0,0.1748,30.0,0.0291,86.0,0.0835,68.0,0.066,64.0,0.0621,20.0,0.0194,18.0,0.0175,20.0,0.0194,3.1957,3.62
12,4,5.0,1728.0,389.0,0.2251,159.0,0.092,136.0,0.0787,15.0,0.0087,27.0,0.0156,580.0,0.3356,41.0,0.0237,152.0,0.088,84.0,0.0486,70.0,0.0405,9.0,0.0052,23.0,0.0133,26.0,0.015,2.821,4.58
13,4,4.0,124.0,42.0,0.3387,18.0,0.1452,12.0,0.0968,0.0,0.0,10.0,0.0806,0.0,0.0,6.0,0.0484,6.0,0.0484,16.0,0.129,8.0,0.0645,2.0,0.0161,4.0,0.0323,0.0,0.0,2.8671,3.23
14,4,5.0,706.0,206.0,0.2918,46.0,0.0652,84.0,0.119,8.0,0.0113,16.0,0.0227,198.0,0.2805,10.0,0.0142,36.0,0.051,36.0,0.051,44.0,0.0623,6.0,0.0085,6.0,0.0085,6.0,0.0085,2.8019,3.7
15,4,1.0,770.0,254.0,0.3299,84.0,0.1091,88.0,0.1143,12.0,0.0156,26.0,0.0338,108.0,0.1403,18.0,0.0234,58.0,0.0753,36.0,0.0468,60.0,0.0779,8.0,0.0104,4.0,0.0052,2.0,0.0026,2.9216,2.09
16,4,4.0,1006.0,318.0,0.3161,94.0,0.0934,124.0,0.1233,16.0,0.0159,38.0,0.0378,194.0,0.1928,16.0,0.0159,88.0,0.0875,40.0,0.0398,66.0,0.0656,8.0,0.008,4.0,0.004,0.0,0.0,2.881,3.9
17,4,4.0,136.0,34.0,0.25,10.0,0.0735,8.0,0.0588,4.0,0.0294,0.0,0.0,66.0,0.4853,0.0,0.0,6.0,0.0441,2.0,0.0147,6.0,0.0441,0.0,0.0,0.0,0.0,0.0,0.0,2.1599,4.04
18,4,4.0,1087.0,263.0,0.242,93.0,0.0856,101.0,0.0929,28.0,0.0258,34.0,0.0313,257.0,0.2364,24.0,0.0221,107.0,0.0984,72.0,0.0662,58.0,0.0534,13.0,0.012,11.0,0.0101,15.0,0.0138,3.0659,4.02
19,4,5.0,2113.0,590.0,0.2792,185.0,0.0876,239.0,0.1131,39.0,0.0185,53.0,0.0251,479.0,0.2267,31.0,0.0147,192.0,0.0909,93.0,0.044,70.0,0.0331,18.0,0.0085,21.0,0.0099,98.0,0.0464,2.9974,4.7
20,4,4.0,848.0,324.0,0.3821,96.0,0.1132,90.0,0.1061,8.0,0.0094,18.0,0.0212,122.0,0.1439,4.0,0.0047,72.0,0.0849,34.0,0.0401,66.0,0.0778,4.0,0.0047,10.0,0.0118,0.0,0.0,2.7368,3.71
21,4,4.0,20.0,4.0,0.2,2.0,0.1,6.0,0.3,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,2.0,0.1,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4464,4.03
22,4,3.0,1006.0,308.0,0.3062,104.0,0.1034,94.0,0.0934,34.0,0.0338,36.0,0.0358,212.0,0.2107,14.0,0.0139,78.0,0.0775,40.0,0.0398,66.0,0.0656,8.0,0.008,6.0,0.006,6.0,0.006,2.9496,3.38
23,4,3.0,852.0,284.0,0.3333,98.0,0.115,88.0,0.1033,24.0,0.0282,30.0,0.0352,118.0,0.1385,24.0,0.0282,62.0,0.0728,44.0,0.0516,54.0,0.0634,8.0,0.0094,8.0,0.0094,2.0,0.0023,2.9757,2.79
24,4,4.0,634.0,196.0,0.3091,74.0,0.1167,68.0,0.1073,8.0,0.0126,30.0,0.0473,88.0,0.1388,10.0,0.0158,54.0,0.0852,30.0,0.0473,52.0,0.082,4.0,0.0063,6.0,0.0095,2.0,0.0032,2.9513,3.41
25,4,4.0,1760.0,544.0,0.3091,202.0,0.1148,226.0,0.1284,42.0,0.0239,74.0,0.042,282.0,0.1602,46.0,0.0261,104.0,0.0591,78.0,0.0443,124.0,0.0705,20.0,0.0114,12.0,0.0068,2.0,0.0011,2.9874,3.91
26,4,5.0,1439.0,426.0,0.296,140.0,0.0973,131.0,0.091,21.0,0.0146,31.0,0.0215,314.0,0.2182,11.0,0.0076,149.0,0.1035,86.0,0.0598,62.0,0.0431,9.0,0.0063,6.0,0.0042,53.0,0.0368,2.9343,4.6
27,4,2.0,630.0,234.0,0.3714,68.0,0.1079,68.0,0.1079,4.0,0.0063,28.0,0.0444,84.0,0.1333,8.0,0.0127,40.0,0.0635,32.0,0.0508,50.0,0.0794,2.0,0.0032,12.0,0.019,0.0,0.0,2.8338,2.66
28,4,4.0,1069.0,273.0,0.2554,85.0,0.0795,113.0,0.1057,15.0,0.014,22.0,0.0206,300.0,0.2806,29.0,0.0271,94.0,0.0879,59.0,0.0552,41.0,0.0384,8.0,0.0075,8.0,0.0075,15.0,0.014,2.9049,4.0
29,4,4.0,806.0,212.0,0.263,90.0,0.1117,96.0,0.1191,20.0,0.0248,42.0,0.0521,130.0,0.1613,4.0,0.005,66.0,0.0819,48.0,0.0596,40.0,0.0496,16.0,0.0199,24.0,0.0298,18.0,0.0223,3.1813,3.85
30,4,4.0,628.0,156.0,0.2484,46.0,0.0732,78.0,0.1242,4.0,0.0064,6.0,0.0096,194.0,0.3089,6.0,0.0096,60.0,0.0955,16.0,0.0255,32.0,0.051,6.0,0.0096,6.0,0.0096,12.0,0.0191,2.762,3.97
31,4,4.0,997.0,281.0,0.2818,105.0,0.1053,137.0,0.1374,18.0,0.0181,26.0,0.0261,146.0,0.1464,25.0,0.0251,100.0,0.1003,70.0,0.0702,48.0,0.0481,4.0,0.004,14.0,0.014,14.0,0.014,3.0487,3.67
32,4,4.0,581.0,152.0,0.2616,56.0,0.0964,44.0,0.0757,11.0,0.0189,16.0,0.0275,150.0,0.2582,28.0,0.0482,42.0,0.0723,33.0,0.0568,21.0,0.0361,6.0,0.0103,10.0,0.0172,4.0,0.0069,2.9802,3.89
33,4,5.0,2193.0,475.0,0.2166,177.0,0.0807,224.0,0.1021,37.0,0.0169,60.0,0.0274,688.0,0.3137,33.0,0.015,181.0,0.0825,102.0,0.0465,46.0,0.021,21.0,0.0096,19.0,0.0087,128.0,0.0584,2.9471,4.75
34,4,4.0,510.0,144.0,0.2824,50.0,0.098,58.0,0.1137,4.0,0.0078,12.0,0.0235,138.0,0.2706,8.0,0.0157,32.0,0.0627,12.0,0.0235,28.0,0.0549,2.0,0.0039,8.0,0.0157,8.0,0.0157,2.8139,3.89
35,4,1.0,930.0,308.0,0.3312,124.0,0.1333,88.0,0.0946,30.0,0.0323,34.0,0.0366,142.0,0.1527,22.0,0.0237,62.0,0.0667,40.0,0.043,54.0,0.0581,8.0,0.0086,18.0,0.0194,0.0,0.0,2.9769,2.04
36,4,4.0,8.0,2.0,0.25,0.0,0.0,3.0,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056,3.99
37,4,5.0,1466.0,435.0,0.2967,168.0,0.1146,162.0,0.1105,32.0,0.0218,72.0,0.0491,179.0,0.1221,42.0,0.0286,128.0,0.0873,114.0,0.0778,94.0,0.0641,18.0,0.0123,14.0,0.0095,0.0,0.0,3.0705,3.76
38,4,4.0,16.0,10.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,2.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2988,4.25
39,4,2.0,806.0,262.0,0.3251,92.0,0.1141,98.0,0.1216,16.0,0.0199,20.0,0.0248,104.0,0.129,12.0,0.0149,70.0,0.0868,44.0,0.0546,50.0,0.062,6.0,0.0074,12.0,0.0149,2.0,0.0025,2.9186,2.7
40,4,2.0,1005.0,286.0,0.2846,128.0,0.1274,102.0,0.1015,36.0,0.0358,30.0,0.0299,164.0,0.1632,32.0,0.0318,66.0,0.0657,54.0,0.0537,66.0,0.0657,18.0,0.0179,12.0,0.0119,11.0,0.0109,3.1322,2.82
41,4,5.0,12.0,4.0,0.3333,2.0,0.1667,2.0,0.1667,0.0,0.0,2.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2516,4.38
42,4,3.0,1200.0,436.0,0.3633,112.0,0.0933,120.0,0.1,22.0,0.0183,30.0,0.025,170.0,0.1417,16.0,0.0133,108.0,0.09,46.0,0.0383,74.0,0.0617,24.0,0.02,28.0,0.0233,4.0,0.0033,2.9112,3.14
43,4,5.0,12.0,8.0,0.6667,0.0,0.0,2.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516,4.85
44,4,3.0,84.0,28.0,0.3333,12.0,0.1429,2.0,0.0238,2.0,0.0238,8.0,0.0952,10.0,0.119,4.0,0.0476,6.0,0.0714,6.0,0.0714,4.0,0.0476,2.0,0.0238,0.0,0.0,0.0,0.0,2.9654,3.2
45,4,4.0,940.0,282.0,0.3,78.0,0.083,120.0,0.1277,12.0,0.0128,22.0,0.0234,242.0,0.2574,10.0,0.0106,66.0,0.0702,34.0,0.0362,62.0,0.066,8.0,0.0085,4.0,0.0043,0.0,0.0,2.772,3.97
46,4,5.0,564.0,196.0,0.3475,42.0,0.0745,48.0,0.0851,12.0,0.0213,10.0,0.0177,106.0,0.1879,8.0,0.0142,60.0,0.1064,22.0,0.039,40.0,0.0709,0.0,0.0,6.0,0.0106,2.0,0.0035,2.7689,3.82
47,4,5.0,1522.0,420.0,0.276,162.0,0.1064,156.0,0.1025,32.0,0.021,44.0,0.0289,284.0,0.1866,34.0,0.0223,156.0,0.1025,82.0,0.0539,86.0,0.0565,22.0,0.0145,26.0,0.0171,4.0,0.0026,3.0421,4.35
48,4,5.0,648.0,164.0,0.2531,78.0,0.1204,56.0,0.0864,20.0,0.0309,26.0,0.0401,160.0,0.2469,22.0,0.034,36.0,0.0556,28.0,0.0432,46.0,0.071,8.0,0.0123,2.0,0.0031,0.0,0.0,2.982,4.05
49,4,4.0,492.0,109.0,0.2215,18.0,0.0366,40.0,0.0813,6.0,0.0122,2.0,0.0041,205.0,0.4167,4.0,0.0081,32.0,0.065,16.0,0.0325,18.0,0.0366,0.0,0.0,0.0,0.0,42.0,0.0854,2.538,4.11
50,4,4.0,824.0,200.0,0.2427,52.0,0.0631,62.0,0.0752,6.0,0.0073,6.0,0.0073,318.0,0.3859,0.0,0.0,114.0,0.1383,26.0,0.0316,16.0,0.0194,6.0,0.0073,0.0,0.0,18.0,0.0218,2.4965,4.09
51,4,4.0,20.0,8.0,0.4,0.0,0.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9219,4.12
52,4,2.0,750.0,244.0,0.3253,92.0,0.1227,66.0,0.088,12.0,0.016,14.0,0.0187,190.0,0.2533,12.0,0.016,36.0,0.048,26.0,0.0347,36.0,0.048,4.0,0.0053,4.0,0.0053,14.0,0.0187,2.7833,2.73
53,4,5.0,638.0,188.0,0.2947,76.0,0.1191,78.0,0.1223,12.0,0.0188,38.0,0.0596,100.0,0.1567,10.0,0.0157,42.0,0.0658,34.0,0.0533,46.0,0.0721,8.0,0.0125,6.0,0.0094,0.0,0.0,3.0189,4.92
54,4,4.0,1896.0,396.0,0.2089,264.0,0.1392,172.0,0.0907,28.0,0.0148,68.0,0.0359,358.0,0.1888,96.0,0.0506,154.0,0.0812,152.0,0.0802,104.0,0.0549,44.0,0.0232,36.0,0.019,12.0,0.0063,3.2127,3.68
55,4,5.0,2627.0,700.0,0.2665,225.0,0.0856,296.0,0.1127,37.0,0.0141,19.0,0.0072,705.0,0.2684,14.0,0.0053,305.0,0.1161,177.0,0.0674,98.0,0.0373,3.0,0.0011,16.0,0.0061,29.0,0.011,2.7822,4.66
56,4,2.0,790.0,230.0,0.2911,66.0,0.0835,72.0,0.0911,8.0,0.0101,20.0,0.0253,214.0,0.2709,12.0,0.0152,56.0,0.0709,34.0,0.043,56.0,0.0709,10.0,0.0127,6.0,0.0076,2.0,0.0025,2.8277,2.75
57,4,5.0,1857.0,582.0,0.3134,142.0,0.0765,202.0,0.1088,19.0,0.0102,42.0,0.0226,309.0,0.1664,38.0,0.0205,186.0,0.1002,175.0,0.0942,103.0,0.0555,19.0,0.0102,14.0,0.0075,4.0,0.0022,2.9179,3.8
58,4,3.0,996.0,332.0,0.3333,94.0,0.0944,122.0,0.1225,18.0,0.0181,18.0,0.0181,138.0,0.1386,12.0,0.012,76.0,0.0763,62.0,0.0622,88.0,0.0884,12.0,0.012,10.0,0.01,0.0,0.0,2.8873,2.83
59,4,4.0,1877.0,470.0,0.2504,171.0,0.0911,238.0,0.1268,31.0,0.0165,32.0,0.017,526.0,0.2802,37.0,0.0197,131.0,0.0698,89.0,0.0474,82.0,0.0437,18.0,0.0096,22.0,0.0117,15.0,0.008,2.8859,4.35
60,4,4.0,1097.0,299.0,0.2726,81.0,0.0738,91.0,0.083,18.0,0.0164,33.0,0.0301,284.0,0.2589,24.0,0.0219,95.0,0.0866,46.0,0.0419,43.0,0.0392,6.0,0.0055,7.0,0.0064,51.0,0.0465,2.9355,4.14
61,4,5.0,2059.0,578.0,0.2807,151.0,0.0733,255.0,0.1238,20.0,0.0097,23.0,0.0112,588.0,0.2856,10.0,0.0049,191.0,0.0928,84.0,0.0408,35.0,0.017,6.0,0.0029,12.0,0.0058,105.0,0.051,2.7483,4.93
62,4,4.0,826.0,218.0,0.2639,84.0,0.1017,90.0,0.109,18.0,0.0218,38.0,0.046,156.0,0.1889,16.0,0.0194,72.0,0.0872,50.0,0.0605,50.0,0.0605,10.0,0.0121,10.0,0.0121,2.0,0.0024,3.052,3.95
63,4,5.0,986.0,298.0,0.3022,110.0,0.1116,106.0,0.1075,24.0,0.0243,20.0,0.0203,144.0,0.146,14.0,0.0142,102.0,0.1034,72.0,0.073,52.0,0.0527,0.0,0.0,14.0,0.0142,30.0,0.0304,3.0363,3.72
64,4,4.0,1106.0,354.0,0.3201,146.0,0.132,100.0,0.0904,40.0,0.0362,38.0,0.0344,106.0,0.0958,18.0,0.0163,114.0,0.1031,50.0,0.0452,74.0,0.0669,18.0,0.0163,20.0,0.0181,16.0,0.0145,3.0771,3.38
65,4,4.0,460.0,148.0,0.3217,48.0,0.1043,46.0,0.1,2.0,0.0043,16.0,0.0348,92.0,0.2,10.0,0.0217,36.0,0.0783,18.0,0.0391,26.0,0.0565,2.0,0.0043,4.0,0.0087,6.0,0.013,2.8661,3.9
66,4,4.0,74.0,12.0,0.1622,16.0,0.2162,5.0,0.0676,0.0,0.0,12.0,0.1622,12.0,0.1622,3.0,0.0405,6.0,0.0811,3.0,0.0405,1.0,0.0135,3.0,0.0405,1.0,0.0135,0.0,0.0,3.0413,3.73
67,4,3.0,540.0,192.0,0.3556,76.0,0.1407,60.0,0.1111,6.0,0.0111,18.0,0.0333,50.0,0.0926,4.0,0.0074,48.0,0.0889,14.0,0.0259,54.0,0.1,2.0,0.0037,2.0,0.0037,2.0,0.0037,2.7557,2.99
68,4,3.0,282.0,98.0,0.3475,52.0,0.1844,29.0,0.1028,2.0,0.0071,18.0,0.0638,35.0,0.1241,3.0,0.0106,14.0,0.0496,9.0,0.0319,19.0,0.0674,3.0,0.0106,0.0,0.0,0.0,0.0,2.7701,3.11
69,4,4.0,755.0,145.0,0.1921,54.0,0.0715,67.0,0.0887,31.0,0.0411,15.0,0.0199,247.0,0.3272,9.0,0.0119,96.0,0.1272,19.0,0.0252,41.0,0.0543,14.0,0.0185,4.0,0.0053,12.0,0.0159,2.9264,3.74
70,4,4.0,820.0,278.0,0.339,66.0,0.0805,62.0,0.0756,12.0,0.0146,6.0,0.0073,176.0,0.2146,6.0,0.0073,82.0,0.1,42.0,0.0512,28.0,0.0341,2.0,0.0024,6.0,0.0073,54.0,0.0659,2.8225,4.04
71,4,5.0,1586.0,397.0,0.2503,140.0,0.0883,116.0,0.0731,23.0,0.0145,19.0,0.012,535.0,0.3373,23.0,0.0145,143.0,0.0902,80.0,0.0504,46.0,0.029,5.0,0.0032,3.0,0.0019,46.0,0.029,2.7377,4.7
72,4,5.0,854.0,200.0,0.2342,68.0,0.0796,68.0,0.0796,8.0,0.0094,12.0,0.0141,248.0,0.2904,6.0,0.007,88.0,0.103,46.0,0.0539,48.0,0.0562,2.0,0.0023,10.0,0.0117,50.0,0.0585,2.9233,4.03
73,4,4.0,1178.0,304.0,0.2581,78.0,0.0662,102.0,0.0866,6.0,0.0051,14.0,0.0119,406.0,0.3447,10.0,0.0085,104.0,0.0883,43.0,0.0365,48.0,0.0407,7.0,0.0059,2.0,0.0017,48.0,0.0407,2.6915,4.09
74,4,1.0,2184.0,644.0,0.2949,262.0,0.12,196.0,0.0897,31.0,0.0142,50.0,0.0229,310.0,0.1419,23.0,0.0105,258.0,0.1181,171.0,0.0783,144.0,0.0659,14.0,0.0064,31.0,0.0142,12.0,0.0055,2.965,2.27
75,4,4.0,704.0,244.0,0.3466,72.0,0.1023,80.0,0.1136,6.0,0.0085,24.0,0.0341,108.0,0.1534,20.0,0.0284,46.0,0.0653,36.0,0.0511,48.0,0.0682,14.0,0.0199,4.0,0.0057,2.0,0.0028,2.9279,3.68
